==> Args
    - save_data : ../data/iwslt14
    - work_dir : PATH_TO_CRITIC_FOLDER/20210430-185527
    - actor_path : PATH_TO_ACTOR_FOLDER/20210408-131727/model_best.pt
    - nemb : 256
    - nhid : 256
    - natthid : 256
    - nlayer : 1
    - drope : 0.0
    - droph : 0.0
    - att_mode : mlp
    - input_feed : False
    - seed : 1234
    - cuda : True
    - debug : False
    - train_bs : 2
    - valid_bs : 2
    - test_bs : 2
    - param_init : 0.1
    - grad_clip : 5.0
    - epochs : 20
    - optim : adam
    - lr : 0.001
    - beta1 : 0.9
    - start_decay : 0
    - lr_decay : 0.5
    - num_decay : 5
    - no_tgtnet : False
    - tgt_speed : 0.001
    - smooth_coeff : 0.001
    - nsample : 1
    - tau : 0.045
    - log_interval : 200
    - beamsize : 5
    - nretain : 1
    - use_unsuper_reward : True
    - include_adequacy : False
    - mu : 1.0
    - use_tgtnet : True
==> Vocabulary
    - vocab size: src=32038, tgt=22811
    - special symbols [src]: <pad>=0, <unk>=1
    - special symbols [tgt]: <pad>=0, <unk>=1, <bos>=2, <eos>=3
==> Load pretrained actor PATH_TO_ACTOR_FOLDER/20210408-131727/model_best.pt
==> Initilize critic
    - number of params: 18726172
==> Initilize target critic
=========================================================================================
| epoch   0 | 10000/76674 batches | lr 0.001000 | ms/batch 443.9 | td error 0.102 | score 23.475
| epoch   0 | 10200/76674 batches | lr 0.001000 | ms/batch 412.1 | td error 0.099 | score 23.692
| epoch   0 | 10400/76674 batches | lr 0.001000 | ms/batch 428.7 | td error 0.099 | score 23.847
| epoch   0 | 10600/76674 batches | lr 0.001000 | ms/batch 434.9 | td error 0.100 | score 23.733
| epoch   0 | 10800/76674 batches | lr 0.001000 | ms/batch 437.7 | td error 0.099 | score 23.118
| epoch   0 | 11000/76674 batches | lr 0.001000 | ms/batch 424.8 | td error 0.102 | score 24.293
| epoch   0 | 11200/76674 batches | lr 0.001000 | ms/batch 434.0 | td error 0.103 | score 23.761
| epoch   0 | 11400/76674 batches | lr 0.001000 | ms/batch 408.9 | td error 0.105 | score 24.693
| epoch   0 | 11600/76674 batches | lr 0.001000 | ms/batch 426.4 | td error 0.103 | score 24.893
| epoch   0 | 11800/76674 batches | lr 0.001000 | ms/batch 406.7 | td error 0.101 | score 24.502
| epoch   0 | 12000/76674 batches | lr 0.001000 | ms/batch 422.3 | td error 0.103 | score 22.635
| epoch   0 | 12200/76674 batches | lr 0.001000 | ms/batch 427.4 | td error 0.103 | score 25.986
| epoch   0 | 12400/76674 batches | lr 0.001000 | ms/batch 429.8 | td error 0.103 | score 23.047
| epoch   0 | 12600/76674 batches | lr 0.001000 | ms/batch 456.6 | td error 0.105 | score 22.948
